IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
15,03,CSX,000143422,,,,,15,03,CSX,000143422,,,15,03,21,9,5,PM,12,0,0,0,0,,WAYCROSS,0587.0,13,70,4,2,005,E,,2,0,6,N,T10,1,0000.0,2,XOMX,310310,002,N,,,000,,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,1,0,0,24502,0,M407,,0,0,0,0,M407,2,1,005,33019,,13C299,0,000000,0,0,0,0,0,,,,,3,3,,1L,,,,1499,,2015,0,0,0,0,0,0,WARE,299,,,,N,OTH,,"AT APPROXIMATELY 2101 HRS., DURING THE COURSE OF NORMAL HUMP OPERATIONS, 5 COVERED HOPPERS, LOADED W","ITH SUGAR WERE HUMPED FOR B14. THE FIRST CAR, THE GACX7403, DID NOT HAVE AN ISSUE WITH SPEED AND WEN","T TO B14, AN EMPTY TRACK. THE SECOND CAR, GACX7593, OVER SPED THROUGH THE MASTER AT 17.2 ACT. VS 11.","0 REQ.  MPH AND GROUP RETARDER AT 12.7 VS. 7.0 MPH. THE THIRD CAR, GACX8154 FOLLOWING 20 SECONDS BEH","IND, WAS AN OVER SPEED AS WELL, 18.7 VS. 12.0 THROUGH THE MASTER AND 19.3 VS. 7.0 THROUGH THE GROUP.",JUST AS THE SEVERE OVER SPEED SIREN SOUNDED ON THE HUMP AND THE HUMP PROCESSOR STOPPED THE LOCOMOTI,"VE, A 2 CAR CUT OF COVERED HOPPERS BOTH LOADED WITH SUGAR WERE CUT FREE FROM THE HUMP TARGETED FOR B","14. THE FURX850748 AND TCMX20777, OVER-SPED THROUGH THE MASTER AT 18.8 VS. 11.8 MPH, AND THROUGH THE",GROUP AT 20.0 VS. 7.0 MPH. TO AVOID THE 2 CARS AHEAD THAT WERE STILL MOVING THROUGH THE SWITCHES TO,"B14, THE TRAIN-YARD HUMP PROCESSOR REDIRECTED THE 2 CAR CUT TO B12 TO AVOID STRIKING THE PREVIOUS C",ARS THAT WERE ROUTED TO B14. B12 HAD 2 CARS IN THE TRACK.  THE OVER SPEED CARS IN B14 AND B12 BOTH C,"ONTINUED TO EAST END OF THE TRACKS, THROUGH THE SKATE RETARDERS AND OUT ONTO THE LEAD, AT APPROXIMAT","ELY 2104 HRS.  THE FOULING CIRCUITS OF B12 INDICATED FIRST, AS THE 2 TANK CARS ALREADY IN THE TRACK(",GATX53835 AND XOMX310310)AND THE 2 MISROUTED OVER-SPEEDS(FURX850748 AND TCMX20777) ROLLED OUT ONTO T,HE LEAD AT THE EAST END OF THE BOWL IN THE FOUL OF #13/#14 SWITCH. THE FIRST 3 SUGAR CARS HUMPED TO,0,31.213524,-82.353589,2,5,K,,,THOMASVILLE
15,01,UP,0115CB003,,,,,15,01,UP,0115CB003,,,15,01,05,5,10,PM,11,0,0,0,0,,MONTOUR,142.26,19,5,4,2,050,E,CNAP,3,18090,1,Y,MAIN TRACK #1,4,81.2,1,UP,007004,138,,UP,007004,138,,2,0,0,1,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,138528,0,E99L,,0,0,0,0,E99L,1,4,050,138528,,19C171,0,000000,0,1,0,1,0,03,40,03,40,1,6,,1L,,,,427,,2015,0,0,0,0,0,0,TAMA,171,,,,N,CWR,,"AT MP 142 NEAR LE GRAND, IOWA IT WAS REPORTED THAT THE UP7004, THE REAR DPU UNIT ON THE CNAPW-03 WAS",ON FIRE.  THE TRAIN WAS STOPPED AT MP 135.43 WHERE TAMA COUNTY FIRE DEPARTMENT RESPONDED AND QUICKL,Y EXTINGUISHED THE FIRE.  ENGINE WAS SHUT DOWN AND IT WAS FOUND THAT A FUEL LEAK HAD CAUSED THE FIRE,.  A SMALL AMOUNT OF FUEL HAD LEAKED (A FEW DROPS) AND ABSORBENT PADS WERE PLACED TO CLEAN UP ANY FU,EL THAT HAD HIT THE GROUND.,,,,,,,,,,,0,41.992093,-92.747807,1,1,,,,CLINTON SUB
15,03,UP,0315CB001,,,,,15,03,UP,0315CB001,,,15,03,11,2,45,AM,01,1,0,0,0,,MARSHALLTOWN,150.87,19,40,4,2,005,E,YMT0,3,1339,7,Y,EAST LEAD,1,,2,AEX,007418,021,N,AEX,007418,021,N,2,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,1,0,0,7249,3704,E67C,,0,0,0,0,E67C,2,1,005,10953,,19C127,0,000000,0,1,0,1,2,02,46,02,46,1,6,,1L,,,,214,,2015,0,0,0,0,0,0,MARSHALL,127,00,00,,N,CWR,,YMT03-10 WAS PULLING EAST ON THE EAST LEAD WHEN RAILCAR AEX7418 DERAILED EAST OF 5WITCH ON THE LEAD,AND CAME TO REST EAST OF 3 SWITCH.  CAUSE OF DERAILMENT WAS FOUND TO BE BUILT UP TREAD AND FLAT SPOT,ON THE WHEEL.,,,,,,,,,,,,,0,42.043085,-92.900417,1,5,,,,CLINTON SUB
15,10,DAIR,042015,,,,,15,10,UP,1015CB006,,,15,10,09,8,15,PM,01,0,0,0,0,,SIOUX CITY,75.8,19,65,4,1,006,R,RSCS,1,600,1,Y,MAIN TRACK CROSSOVER,2,1.0,2,DAIR,003025,012,Y,,,000,,2,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7000,0,T314,T308,0,0,0,0,T314,2,2,006,10750,,19C193,0,000000,0,1,0,1,0,02,15,02,15,2,6,,3L,,,,235,,2015,0,0,0,0,0,0,WOODBURY,193,00,00,,N,OTH,,"DAIR TRAIN RSCSC-09 WAS DELIVERING 10 LOADED CARS TO THE CN YARD, MAKING A PROTECTED SHOVING MOVE NE","AR THE UP MAINLINE CROSSOVER TRACK, WHEN THE FRONT TRUCK (3 AXLES) ON DAIR DAIR 3025 DERAILED AT THE",SOUTH END OF THE CROSSOVER SWITCH.,,,,,,,,,,,,,0,42.492693,-96.392374,2,5,,,,SIOUXCITY
15,02,CP,1000170207,,,,,15,02,CP,1000170207,,,15,02,04,11,20,AM,01,80,14,7,0,,SHERRILL,61.7,19,16,2,1,024,R,6320,2,10323,1,Y,SINGLE MAIN TRACK,3,19,1,DME,006069,003,,,,000,,3,0,0,0,0,2,0,0,0,0,81,0,0,0,0,15,0,0,0,0,954289,10911,T220,,0,0,0,0,T220,1,3,024,965200,,19C061,0,000000,0,1,0,1,0,05,35,05,35,1,6,,3,,,,815,,2015,0,0,0,0,0,0,DUBUQUE,061,00,00,,N,CWR,,TRAIN 632-015 WAS TRAVELING SOUTHBOUND AT MP 61.7 WHEN THEY FELT THE ENGINE DERAIL AND EXPERIENCE AN,"EMERGENCY APPLICATION OF THE BRAKES.  UPON IMMEDIATE INSPECTION, THE CREW REPORTED 2 ENGINES DERAIL","ED, CARS IN THE TRAIN DERAILED, AND A FIRE. THE TRAIN WAS CARRYING ETHANOL.  AFTER A FULL SITE INSPE","CTION, IT WAS DETERMINED THAT THERE WERE 2 LOCOMOTIVES AND 15 CARS DERAILED.  THERE WERE NO INJURIES",ASSOCIATED WITH THE DERAILMENT.  THERE WAS NO LEAK OF DIESEL FUEL.  THERE WAS NO EVACUATION.  THER,E WAS A RELEASE OF HAZARDOUS MATERIALS FROM 7 OF THE CARS.  ALL OF THE CARS CONTAINED ETHANOL (UN 19,"87).  CARS RELEASING WERE:  NATX 302997, (2,000 GALS); NATX 302743 (15,754 GALS); CITX 224195 (9,000","GALS); NATX 302867 (2,781 GALS); CITX 224244 (9,000 GALS); CTCX 730766 (5,645 GALS); AND DBUX 30307","3 (9,000 GALS).",,,,,,,0,42.66187,-90.84879,2,2,,,,MARQUETTE
15,04,IAIS,2015049,,,,,15,04,IAIS,2015049,,,15,04,27,8,25,AM,01,0,0,0,0,,NEWTON,320,19,55,2,1,010,R,SACB,3,790,7,Y,WEST LEAD,1,,2,IAIS,000513,002,N,,,000,,3,0,0,0,0,2,0,0,0,0,1,0,22,0,0,0,0,0,0,0,19110,1835,T309,,0,0,0,0,T309,2,1,010,20945,,19C099,0,000000,0,1,0,1,0,08,40,08,40,1,6,,3L,,,,154,,2015,0,0,0,0,0,0,JASPER,099,,,,N,CWR,,"SACB-27 PULLED INTO NEWTON YARD TO SET OUT 23 CARS ON TRACK #3.  DURING SHOVING MOVEMENT, ALL RAIL C","ARS MADE IT OVER SWITCH, BUT TWO LOCOMOTIVES DERAILED.",,,,,,,,,,,,,,0,41.727461,-93.019472,2,5,K,,,CB
15,01,NS,113635,,,,,15,01,NS,113635,,,15,01,01,5,30,PM,05,0,0,0,0,,IRONDALE,791.00,01,47,3,1,002,E,AB20,1,0,7,Y,CT23,1,0000,2,SBLX,014049,005,Y,,,000,,3,0,0,0,0,0,0,0,0,0,19,0,77,0,0,0,0,0,0,0,19650,0,S016,,0,0,0,0,S016,2,1,002,19650,,01C073,0,000000,0,1,0,0,0,02,30,,,1,3,,1L,,,,195,,2015,0,0,0,0,0,0,JEFFERSON,073,,,,N,CWR,,"AB20 HUMPING RT03 IN FULL AUTOMATIC (96 CARS 19 LOADS X 77 EMPTIES X 4475 TONS), WHEN THE SBLX 17807","1 DESTINED FOR CT 23 STALLED, ALLOWING THE NW 178071 DESTINED FOR CT24 TO RAKE THE SBLX 178071.",,,,,,,,,,,,,,1,33.548905,-86.678008,2,5,K,,,ALABAMA
15,07,BNSF,PR0715122,,,,,15,07,BNSF,PR0715122,,,15,07,31,3,22,PM,01,7,0,0,0,,PUEBLO,,08,90,2,1,006,R,HPUE,1,8647,1,Y,412,1,,2,PEYX,105590,040,N,PEYX,002108,039,N,2,0,0,0,0,0,0,0,0,0,58,0,35,0,0,0,0,6,0,0,43187,7000,E35C,,0,0,0,0,E35C,2,1,006,61453,,08C101,0,000000,0,1,0,1,0,02,53,01,23,3,6,,1L,,,,228,,2015,0,0,0,0,0,0,PUEBLO,101,,,,N,OTH,,H-PUEKCK1-31 DERAILED 6 CARS WHILE SHOVING INTO YARD TRACK THAT INTURN STRUCK A CUT OF CARS IN ADJAC,ENT TRACK DUE TO DEFECTIVE COUPLER CARRIER RAILCAR WHICH DERAILED 1 CAR ON ADJACENT TRACK. NO HAZARD,OUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,0,38.270714,-104.623335,2,5,L,,,PIKES PEAK
15,09,BNSF,PR0915112,,,,,15,09,BNSF,PR0915112,,,15,09,23,5,10,PM,05,0,0,0,0,,DENVER,,08,85,2,1,005,E,YDEN,3,0,8,Y,125,1,,2,BNSF,001892,001,,,,000,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,H306,,0,0,0,0,H306,2,1,005,16947,,08C031,0,000000,0,0,0,2,1,,,02,40,3,6,,1L,,,,208,,2015,0,0,0,0,0,0,DENVER,031,00,00,,N,OTH,,Y-DEN1051-23 SHOVED OUT OF YARD TRACK 125 AND IMPACTED RCO Y-DEN2062-23. RESULTED IN 1 RAILCAR DERAI,LMENT AND DAMAGE TO LOCOMOTIVES. CAUSE FAILURE TO CONTROL SHOVE MOVE.  NO HAZARDOUS MATERIALS WERE R,ELEASED.,,,,,,,,,,,,,0,39.775888,-104.980917,2,5,,,,BRUSH
15,02,ATK,136241,,,,,15,02,ATK,136241,,,15,02,10,10,35,AM,13,0,0,0,0,,BALTIMORE,0112.4,24,25,2,1,015,E,20,1,0,2,Y,# 6,6,,1,AMT,000923,001,N,AMT,000923,001,N,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10200,11000,E78L,,0,0,0,0,E78L,1,6,015,21200,,24C510,0,000000,0,1,0,1,1,01,25,01,25,1,2,,1L,,,,269,,2015,0,0,0,0,0,0,BALTIMORE CITY,510,,,,Y,CWR,,"TRAIN 20, ENGINE 923 WAS OPERATING SOUTH ON # 6 STATION TRACK.  PANTOGRAPH ON REAR OF ENGINE 923 STR",UCK THE INSULATORS WHICH WERE HANGING DOWN FOULING # 6 STATION TRACK.  THE PANTOGRAPH BECAME INVERTE,"D AS A RESULT OF THE STRIKE.  AMTRAKS EQUIPMENT DAMAGE IS $10,200.00.",,,,,,,,,,,,,0,39.307599,-76.615489,1,1,,,,MAD
15,11,MBTA,3026,,,,,15,11,MBTA,3026,,054184C,15,11,20,11,6,AM,07,0,0,0,0,,NEWBURY,35.76,25,59,2,1,024,E,164,4,0,B,Y,EASTERN ROUTE 2,3,,1,MBTA,001625,001,Y,,,000,,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14194,6803,M304,M302,0,1,0,1,M304,1,3,024,20997,,25C009,1,000000,0,1,,1,,04,48,04,48,1,1,,3,,,,334,,2015,0,0,0,0,0,1,ESSEX,009,,,,Y,CWR,,TRAIN NO 164 HEADING WEST APPROACHING HANOVER ST CROSSING THE ENGINEER NOTED A TRUCK DRIVING AROUND,THE GATE. DRIVER OF TRUCK LOOKED AWAY FOR A MOMENT AND THE GATE CAME DOWN HE ATTEMPTED TO TURN OUT O,F THE PATH OF THE TRAIN BUT WAS TOO LATE AND THE TRAIN STRUCK THE VEHICLE WHICH CAUSED DAMAGE TO THE,SIGNAL MAST. AND THE CONTROL CAR.,,,,,,,,,,,,0,42.790505,-70.875761,1,1,D,G,,ERML
15,12,CSX,000155656,,,,,15,12,CSX,000155656,,,15,12,29,11,15,PM,04,0,0,0,0,,NEW ORLEANS,0801.0,22,55,4,1,003,E,Q606,2,2575,1,Y,RD1,1,0000.0,2,ATW,163039,007,N,,,000,,2,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,2000,0,H995,,0,0,0,0,H995,2,1,003,13041,,22C071,0,000000,0,1,0,1,0,02,15,02,15,3,5,,1L,,,,177,,2015,0,0,0,0,0,0,ORLEANS,071,00,00,,N,OTH,,"WHILE WORKING THE Q60629 IN NEW ORLEANS, THE ENGINEER FAILED TO PROPERLY SET UP THE DISTRIBUTIVE POW",ER FOR HIS TRAIN RESULTING IN A SIDESWIPE AND DAMAGING CARS AND A LOCOMOTIVE.,,,,,,,,,,,,,,0,30.005989,-90.019452,2,5,,,,NO & M
15,02,CSX,000141539,,,,,15,02,CSX,000141539,,,15,02,13,4,55,PM,01,0,0,0,0,,MONTGOMERY,0173.3,01,45,2,1,008,R,W080,2,4000,4,Y,C04,1,0000.0,2,HZGX,008627,041,Y,,,000,,2,0,0,0,0,0,0,0,0,0,74,0,0,0,0,5,0,0,0,0,49128,5000,T314,,0,0,0,0,T314,2,1,008,54128,,01C101,0,000000,0,1,0,1,0,04,09,04,09,1,3,,1L,,,,55,,2015,0,0,0,0,0,0,MONTGOMERY,101,,,,N,OTH,,W08012 DERAILED WHILE PULLING INTO C04 AT CHESTER YARD.,,,,,,,,,,,,,,,0,32.408887,-86.302104,2,5,,,,AWP W OF A
15,02,BNSF,SF0215109,15,02,CSX,000144968,15,02,BNSF,SF0215109,,,15,02,22,10,55,PM,01,0,0,0,0,,BIRMINGHAM,,01,51,4,3,000,,,,0,,,3999,1,,2,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,H505,,0,0,0,0,H505,2,1,010,17000,,01C073,0,000000,0,0,0,0,0,,,,,1,3,,1L,,,,139,,2015,0,0,0,0,0,0,JEFFERSON,073,,,,,OTH,,CSX TRAIN DERAILED 5 RAILCARS WHILE PULLING IN YARD TRACK 3999 DUE TO LATERAL DRAWBAR FORCE ON CURVE,. NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,,33.548063,-86.799844,2,5,L,,,BIRMINGHAM
15,02,CSX,000141585,,,,,15,02,CSX,000141585,,,15,02,17,2,5,AM,01,0,0,0,0,,TARRANT CITY,0389.0,01,25,4,1,008,E,Y296,1,0,7,Y,R01,1,0000.0,2,MB,005297,001,N,,,000,,1,0,0,0,0,0,0,0,0,0,18,0,23,0,0,5,0,7,0,0,360008,6314,H021,,0,0,0,0,H021,2,1,008,366322,,01C073,0,000000,0,1,0,0,0,03,35,,,3,3,,1L,,,,511,,2015,0,0,0,0,0,0,JEFFERSON,073,,,,N,OTH,,THE Y29616 WAS INSTRUCTED TO ADD THE SOUTH YARD HUMP CUT TO TRACK R02. WHEN THE CREW COUPLED UP TO R,02 ON THE SOUTH END THEY RELEASED THE HANDBRAKES AND ATTEMPTED TO SHOVE THE TRACK IN THE CLEAR. WHEN,"THE ENGINES WOULD NOT SHOVE THE TRACK, THEY ASKED FOR FURTHER INSTRUCTIONS FROM THE HUMP. THE YARDM","ASTER INSTRUCTED THEM TO PUT THEIR CUT IN R03, AS THE Y296 CUT AWAY FROM R02 THEY FAILED TO TIE HAND",BRAKES ON THE CUT. AFTER THIS MOVE THE CUT IN R02 BEGAN TO ROLL NORTH STRIKING THE CUT BEING SHOVED,OUT OF R01.,,,,,,,,,,1,33.513495,-86.803837,2,5,,,,BOYLES TERMINAL
15,07,MNBR,MNB730215,,,,,15,07,MNBR,MNB730215,,,15,07,17,11,30,AM,01,5,0,0,0,,SAFFORD,88.1,01,96,2,1,017,R,L126,3,9284,1,Y,SELMA SUB MAIN,2,300,1,IANR,009672,019,Y,,,000,,5,0,0,0,0,0,0,0,0,0,85,0,10,0,0,8,0,2,0,0,200354,365997,H525,,0,0,0,0,H525,1,2,017,566351,,01C047,0,000000,0,1,0,1,0,06,30,06,30,1,3,,3L,,,,115,,2015,0,0,0,0,0,0,DALLAS,047,,,,N,CWR,,"WHILE OPERATING EAST BOUND ON SELMA SUBDIVISION, 10 CARS DERAILED. NO HAZMAT OR ANY HAZARDOUS RELEAS",E WAS INVOLVED.,,,,,,,,,,,,,,0,32.3185,-87.35679,2,2,P,N,L,SYSTEM
15,07,NS,116598,,,,,15,07,NS,116598,,,15,07,19,8,55,AM,01,1,1,1,0,,IRONDALE,791.00,01,80,2,1,002,E,AB03,1,0,7,Y,CLASS TRACK #38,1,0000,2,UTLX,065621,030,N,,,000,,3,0,0,0,0,0,0,0,0,0,37,0,63,0,0,0,0,2,0,0,17000,3300,S016,,0,0,0,0,S016,2,1,002,20300,,01C073,0,000000,0,1,0,0,0,,46,,,1,3,,1L,,,,216,,2015,0,0,0,0,0,0,JEFFERSON,073,,,,N,CWR,,"AB03 HUMPING RT04 IN FULL AUTOMATIC MODE WHEN UTLX 65621 RAKED THE RCRX 2177 IN CT38, DERAILING BOTH",CARS AND BREACHING THE UTLX 65621.  APPROXIMATELY 2 GALLONS OF SODIUM HYDROXIDE SOLUTION WERE RELEA,SED.  UTLX 65621,,,,,,,,,,,,,1,33.548905,-86.678008,2,5,K,,,ALABAMA
15,07,EARY,EAR727315,15,07,CSX,000148928,15,07,EARY,EAR727315,,,15,07,07,4,37,AM,01,0,0,0,0,,TALLADEGA,480,01,82,4,1,000,,,1,0,,,MAINLINE,1,,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74370,M599,,0,0,0,0,M599,1,1,006,75829,,01C121,0,000000,0,0,0,0,0,,,,,1,3,,3S,,,,122,,2015,0,0,0,0,0,0,TALLADEGA,121,,,,,OTH,,CSX CREW AT TALLADEGA INTERCHANGE DERAILED THIRD CAR. CREW SHOVED INTO BEMISTON WHICH IS WHERE OUR I,NTERCHANGE IS LOCATED.,,,,,,,,,,,,,,,33.436384,-86.108909,2,3,L,,,SYSTEM
15,11,NS,118100,15,11,ATK,139911,15,11,NS,118100,,725393P,15,11,06,1,55,PM,07,0,0,0,0,,BESSEMER,153.27,01,72,2,1,000,,,,0,,,DOUBLE-AGS MAIN #2,5,0000,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M308,,0,0,1,3,M308,1,5,044,62082,,01C073,0,000000,0,0,0,0,0,,,,,1,3,,1L,,,,63,,2015,0,0,0,0,0,0,JEFFERSON,073,,,,,OTH,,AMTRAK TRAIN ATK 020 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.,,,,,,,,,,,,,,,,33.413958,-86.939731,1,1,Q,,,ALABAMA
15,08,NS,116787,,,,,15,08,NS,116787,,,15,08,04,2,30,AM,01,0,0,0,0,,PARRISH,840.00,01,72,4,1,004,R,75G,4,0,8,Y,SINGLE MAIN TRACK,1,0000,1,NS,006749,001,N,,,000,,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37064,0,H017,,0,0,0,0,H017,1,1,004,37064,,01C127,0,000000,0,1,0,1,0,05,,05,,1,3,,1L,,,,239,,2015,0,0,0,0,0,0,WALKER,127,00,00,,N,OTH,,"DURING THE PROCESS OF SWAPPING LEAD UNITS, THE ENGINEER FAILED TO PROPERLY SECURE THE ENGINE CONSIST",", RESULTING IN THE CONSIST ROLLING WESTBOUND 227 FEET OVER A SPLIT-POINT DERAIL, RESULTING IN THE DE",RAILMENT OF ENGINES NS 6749 AND NS 8873,,,,,,,,,,,,,0,33.72383,-87.294159,2,3,L,,,ALABAMA
15,08,NS,116817,,,,,15,08,NS,116817,,,15,08,06,12,30,AM,01,0,0,0,0,,VANCE,178.00,01,76,4,1,004,R,27AA,4,4042,1,Y,VL01,1,0000,2,NOKL,798338,050,N,,,000,,2,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,15200,12510,H506,,0,0,0,0,H506,2,1,004,27710,,01C125,0,000000,0,1,0,1,0,07,,07,,1,3,,1L,,,,116,,2015,0,0,0,0,0,0,TUSCALOOSA,125,,,,N,OTH,,"27A/04 SHOVING WEST ON VL01 WITH 2 ENGINES, 0 LOADS AND 61 EMPTIES (4041 TONS), DERAILED THE 50TH H/",C (NOKL 798338).,,,,,,,,,,,,,,0,33.173788,-87.238538,2,5,K,,,ALABAMA
15,08,NS,116824,,,,,15,08,NS,116824,,,15,08,06,12,20,PM,01,0,0,0,0,,MUSCLE SHOALS,401.00,01,88,2,3,005,R,AH02,3,0,7,Y,CT28,1,0000,2,ATSF,314689,017,Y,DJTX,030684,016,Y,3,0,0,0,0,0,0,0,0,0,38,0,52,0,0,1,0,3,0,0,100300,44548,E39C,,0,0,0,0,E39C,2,1,005,144848,,01C033,0,000000,0,1,0,0,0,05,10,,,1,3,,1L,,,,445,,2015,0,0,0,0,0,0,COLBERT,033,,,,N,CWR,,AH02 SHOVING EAST FROM RT03 TO CT28 WITH 3 ENGINES 38 LOADS AND 52 EMPTIES; WHEN THE KNUCKLE OPENED,"ON THE DJTX 30684, ALLOWING THE 17 EAST CARS TO ROLL FREE INTO CT28 DERAILING THE NS 472409, NS 1205","23, SRCX 1553, EEC 8729, AND DAMAGING THE ATSF 3144689. (DJTX 30684 EQUIPPED WITH AN F70 ROTARY COUP","LER UNCOUPLED WHEN TRAVERSING S CURVE ACCOUNT IMPROPER SETUP IN AREA B, WHERE UNCOUPLING LEVER PASSE",S THROUGH UNCOUPLING LEVER BRACKET SHOULDER).,,,,,,,,,,,1,34.712551,-87.616782,2,5,K,,,ALABAMA
15,09,CSX,000151906,,,,,15,09,CSX,000151906,,,15,09,07,4,47,PM,01,0,0,0,0,,DECATUR,0309.6,01,85,3,2,003,R,Q527,2,0,8,Y,S02 SWITCH,1,0000.0,2,CSXT,005455,001,N,,,000,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,8876,H702,,0,0,0,0,H702,2,1,003,10676,,01C103,0,000000,0,1,0,1,0,09,47,09,47,1,3,,1L,,,,107,,2015,0,0,0,0,0,0,MORGAN,103,,,,N,OTH,,EMPLOYEE LINED THE S02 SWITCH AGAINST HIS INTENDED ROUTE WHICH RESULTED IN A RUN THROUGH SWITCH DERA,ILMENT.,,,,,,,,,,,,,,0,34.579184,-86.983705,2,5,,,,S & N A NORTH
15,09,CSX,000152517,,,,,15,09,CSX,000152517,,,15,09,28,5,42,AM,01,8,0,0,0,,BIRMINGHAM,0389.0,01,68,1,2,006,R,L519,2,1526,1,Y,R04,1,0000.0,2,BPRX,005250,005,Y,,,000,,4,0,0,0,0,0,0,0,0,0,12,0,2,0,0,4,0,0,0,0,15289,20488,S011,,0,0,0,0,S011,2,1,006,35777,,01C073,0,000000,0,1,0,1,0,19,42,19,42,1,3,,1L,,,,152,,2015,0,0,0,0,0,0,JEFFERSON,073,,,,N,OTH,,"L51927 WAS SHOVING 14 CARS INTO R04 OPEN TRACK, NO COUPLING, AND AS THE CARS WERE SHOVED INTO THE TR",ACK LINE BPRX 5250 DERAILED AT THE 23A POWER SWITCH.,,,,,,,,,,,,,,0,33.543695,-86.790082,2,5,,,,BOYLES TERMINAL
15,10,BNSF,SF1015110,,,,,15,10,BNSF,SF1015110,,,15,10,19,1,52,AM,01,0,0,0,0,,BIRMINGHAM,,01,54,4,1,007,R,YBIR,2,0,7,Y,4001,1,,2,ETTX,711651,035,Y,ETTX,711651,035,Y,2,0,0,0,0,0,0,0,0,0,39,0,11,0,0,5,0,0,0,0,101968,200000,H599,E46C,0,0,0,0,H599,2,1,007,332566,,01C073,0,000000,0,0,0,1,1,,,01,57,1,3,,1L,,,,295,,2015,0,0,0,0,0,0,JEFFERSON,073,00,00,,N,OTH,,"RCO Y-BIR3022-18 DERAILED 5 RAILCARS WHILE SHOVING YARD TRACK 4001, ALSO IMPACTED A CUT OF RAILCARS",DERAILING AN ADDITIONAL 3 RAILCARS IN THAT CUT. NO HAZARDOUS MATERIALS WERE RELEASED.  CAUSE FOUND T,"O BE OTHER CAUSES RELATED TO TRAIN HANDLING/MAKEUP AND TRUCK BOLSTER STIFF, IMPROPER SWIVELING.",,,,,,,,,,,,,3,33.526419,-86.850861,2,5,L,,,BIRMINGHAM
