IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
16,10,BNSF,CH1016203,,,,,16,10,BNSF,CH1016203,,072611M,16,10,25,1,0,PM,07,0,0,0,0,,PLYMOUTH,220.0,17,65,2,1,005,E,,3,0,9,Y,SINGLE MAIN TRACK,4,27.13,1,BNXX,400406,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80000,0,M302,,0,0,0,0,M302,1,4,005,80000,,17C067,0,000000,0,1,0,0,0,06,,,,1,4,,1L,,,,82,,2016,0,0,0,0,0,0,HANCOCK,067,00,00,,N,CWR,,EASTBOUND MOW VEHICLE STRUCK A FARM TRACTOR THAT DID NOT STOP ON PRIVATE CROSSING.,,,,,,,,,,,,,,,0,40.309218,-90.907459,1,1,Q,,,BROOKFIELD
16,10,NS,122536,,,,,16,10,NS,122536,,,16,10,26,2,15,AM,01,0,0,0,0,,BELLEVILLE,013.20,17,49,4,1,027,R,430D,3,18120,1,Y,SINGLE MAIN TRACK,4,0011,1,GBRX,049182,091,Y,GBRX,049182,091,Y,1,0,0,0,0,0,0,0,0,0,129,0,0,0,0,12,0,0,0,0,616384,184645,E53C,,0,0,0,0,E53C,1,4,027,801029,,17C163,0,000000,0,1,0,1,0,04,25,04,25,1,4,,1L,,,,68,,2016,0,0,0,0,0,0,ST CLAIR,163,,,,N,CWR,000-000-000,430D825 TRAVELING EASTBOUND DERAILED CARS 91 THRU AND INCLUDING 102.,,,,,,,,,,,,,,,0,38.549255,-90.037182,1,2,P,,,ILLINOIS
16,07,UP,0716TC008,,,,,16,07,XAVN,INDUSTRY,,,16,07,10,6,20,PM,01,0,0,0,0,,CHAPIN,0.5,19,85,2,1,008,R,OCIS,4,2378,1,Y,CHAPIN AG ADVANTAGE,1,,4,CP,008796,082,,,,000,,1,0,0,1,0,0,0,0,1,0,0,0,80,0,0,0,0,0,0,0,250,64250,T110,,0,0,0,0,T110,4,1,008,64500,,19C069,0,000000,0,2,0,1,0,05,20,05,20,1,6,,1L,,,,367,,2016,0,0,0,0,0,0,FRANKLIN,069,00,00,,N,CWR,,"OCISS-10, SHOVING BACK TO THE MAINLINE, WHEN A WHEEL ON THE REAR SET OF TRUCKS ON THE DPU DROPPED IN","SIDE THE RAIL DUE TO 58 1/2"" GAGE ON THE INDUSTRY  TRACK.  THE WHEEL STRUCK AND BROKE THE SWITCH POI","NT, CAUSING THE TRAILING SET OF TRUCKS TO PICK THE SWITCH AND TRAVERSE THE ADJACENT TRACK, DERAILING","ALL WHEELS ON THE LOCOMOTIVE.  AG VANTAGE FS, INC. MAINTAINS TRACK",,,,,,,,,,,,0,42.840142,-93.222538,2,5,,,,CHAPIN AG ADVANTAGE
16,10,BNSF,HL1016114,,,,,16,10,BNSF,HL1016114,,,16,10,17,10,46,AM,01,0,0,0,0,,KEOKUK,,19,85,2,1,005,R,RHLA,3,2741,1,Y,1801,1,,2,GATX,073126,031,Y,,,000,,3,0,0,0,0,0,0,0,0,0,18,0,16,0,0,4,0,0,0,0,1000,177003,H307,H702,0,0,0,0,H307,2,1,005,178003,,19C111,0,000000,0,1,0,1,1,05,46,05,46,1,6,,1L,,,,188,,2016,0,0,0,0,0,0,LEE,111,00,00,,N,OTH,000-000-000,R-HLA8391-17 DERAILED 4 RAILCARS WHILE SHOVING YARD TRACK 1801 DUE TO FAILURE TO CONTROL SHOVE MOVE,INTURN RUNNING THROUGH AN IMPROPERLY LINED SWITCH. NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,40.388996,-91.38657,2,5,,,,HANNIBAL
16,09,BNSF,CH0916103,,,,,16,09,BNSF,CH0916103,,,16,09,06,7,0,AM,01,0,0,0,0,,AFTON,384.0,19,87,1,1,002,E,,4,0,9,Y,MAIN 2 TRACK,5,60.16,1,BNXX,700462,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13484,0,H997,,0,0,0,0,H997,1,5,002,13484,,19C175,0,000000,0,2,0,0,0,02,30,,,1,6,,1L,,,,149,,2016,0,0,0,0,0,0,UNION,175,,,,N,CWR,,MOW OPERATOR DERAILED A SPIKER MACHINE ON MAIN 2 TRACK DUE TO FAILURE TO COMPLY WITH ON TRACK EQUIPM,ENT RULES. RESULTED IN DAMAGES TO SPIKER MACHINE.,,,,,,,,,,,,,,0,41.030551,-94.197351,1,2,P,D,,OTTUMWA
16,09,BNSF,CH0916115,,,,,16,09,BNSF,CH0916115,,,16,09,28,5,40,AM,01,0,0,0,0,,HARVEY,23.3,19,54,1,2,010,E,HDMO,3,6057,1,Y,SINGLE MAIN TRACK,1,1.81,1,TCMX,095324,060,N,,,000,,2,0,0,0,0,0,0,0,0,0,40,0,31,0,0,0,0,1,0,0,34355,250,T106,,0,0,0,0,T106,1,1,010,34605,,19C125,0,000000,0,1,0,1,0,10,10,10,10,1,6,,1L,,,,137,,2016,0,0,0,0,0,0,MARION,125,,,,N,CWR,,H-DMOWQM1-27 DERAILED 1 RAILCAR WHILE TRAVERSING SINGLE MAIN TRACK DUE TO TRACK ELEVATION IMPROPER.,NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,41.318086,-92.934449,2,2,P,,,DES MOINES
16,01,SKOL,160106002,,,,,16,01,SKOL,160106002,,,16,01,06,4,0,AM,01,0,0,0,0,,COFFEYVILLE,17,20,33,4,1,010,R,SKOL,4,775,7,Y,10,1,,2,GATX,213955,004,Y,,,000,,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,2,0,1,0,0,156019,2700,T212,,0,0,0,0,T212,2,1,010,158719,,20C125,0,000000,0,1,,1,,11,,11,,1,6,,3L,,,,455,,2016,0,0,0,0,0,0,MONTGOMERY,125,,,,N,OTH,,THE SKOL 301 WITH THE WAMX 3529/501 WERE SHOVING 8 CARS INTO 10 RAIL IN COFFEYVILLE WHEN THEY EXPERI,ENCED A DERAILMENT. UPON INVESTIGATION IT WAS FOUND THAT CARS 4-6 HAD DERAILED ON A BROKEN RAIL. AS,RESULT OF THE DERAILMENT - THE CARS IN 10 RAIL VEERED INTO THE ADJACENT TRACK (TRACK 18) AND SIDE SW,"IPED 2 CARS THERE. THERE WERE NO INJURIES REPORTED. THE INVESTIGATION WAS CONDUCTED BY TRAINMASTERS,","CAR FOREMAN, SHOP SUPERVISOR, ASST. ROADMASTER AND GM.",,,,,,,,,,,0,37.025948,-95.616739,2,5,,,,COFFEYVILLE
16,01,SKOL,160114001,,,,,16,01,SKOL,160114001,,,16,01,14,1,0,AM,12,0,0,0,0,,CHERRYVALE,151,20,40,4,1,006,E,SKOL,2,8000,7,Y,5/6,1,,2,KO,020569,001,N,,,000,,3,0,0,0,0,0,0,0,0,0,10,0,46,0,0,0,0,2,0,0,18600,0,H301,H306,0,0,0,0,H301,2,1,006,18600,,20C125,0,000000,0,1,,1,,07,,07,,1,6,,3L,,,,353,,2016,0,0,0,0,0,0,MONTGOMERY,125,,,,N,OTH,,SKOL 101 JOB CONSISTING OF ENGINEER (4.75 YEARS) AND CONDUCTOR (3.5 YEARS) WERE USING THE LOCOMOTIVE,S WAMX 4198/4132/4160 TO SWITCH THE CHERRYVALE YARD FROM THE NORTH END. WHEN THEY RAN TO THE SOUTH E,ND TO PERFORM WORK THEY FOUND RAILCAR KO 20569 IN TRACK 5 HAD STRUCK RAILCAR GATX 300692 THAT WAS LE,FT IN THE FOUL IN TRACK 6. RESULTING IN A DERAILEMENT,,,,,,,,,,,,0,37.327926,-95.531587,2,5,,,,CHANUTE
16,08,CP,1000433964,,,,,16,08,CP,1000433964,,,16,08,09,3,45,AM,01,0,0,0,0,,CHARLES CITY,89.0,19,69,4,1,002,E,B38,3,2600,1,Y,TRACK 1,1,,4,AGPX,011557,020,Y,,,000,,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,36235,950,H702,,0,0,0,0,H702,4,1,002,37185,,19C067,0,000000,0,1,0,1,0,10,45,10,45,1,6,,3,,,,264,,2016,0,0,0,0,0,0,FLOYD,067,,,,N,OTH,000-000-000,ASSIGNMENT (B38) WAS PULLING OUT OF DOWNTOWN CHARLES CITY TRACK 1 AND DERAILED 2 WHEELS ON THE AGPX,11557 AND ALL WHEELS ON THE AGPX 70070.  THE CAUSE OF THE DERAILMENT IS IMPROPERLY LINED SWITCH UNDE,"R THE AGPX 70070, NO SIGN THE SWITCH WAS PREVIOUSLY RUN THROUGH.",,,,,,,,,,,,,0,43.074621,-92.67208,2,5,,,,MASON CITY
16,11,BNSF,PR1116105,,,,,16,11,BNSF,PR1116105,,,16,11,08,6,15,PM,01,0,0,0,0,,DENVER,,08,60,3,1,000,R,,,0,6,N,143,1,,2,KCS,172211,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,4,0,0,19485,0,H525,,0,0,0,0,H525,2,1,008,52379,,08C031,0,000000,0,0,0,0,0,,,,,1,6,,1L,,,,237,,2016,0,0,0,0,0,0,DENVER,031,00,00,,N,OTH,,H-LAUDEN1-05 DERAILED RAILCARS THAT IN TURN IMPACTED RAILCARS IN ADJACENT TRACK RESULTING IN 8 RAILC,ARS DERAILED. CAUSE WAS IMPROPER USE OF INDEPENDENT ENGINE BRAKE WHILE PULLING INTO YARD TRACK 143.,NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,0,39.767371,-104.992122,2,5,,,,BRUSH
16,11,BNSF,PR1116105,,,,,16,11,BNSF,PR1116105,,,16,11,08,6,15,PM,01,0,0,0,0,,DENVER,,08,60,3,1,008,E,HLAU,4,7968,1,Y,143,1,,2,ITTX,965665,025,N,,,000,,1,0,0,0,0,0,0,0,0,0,50,0,34,0,0,0,0,3,0,0,29294,3600,H525,,0,0,0,0,H525,2,1,008,52379,,08C031,0,000000,0,1,0,1,0,07,30,07,30,3,6,,1L,,,,237,,2016,0,0,0,0,0,0,DENVER,031,00,00,,N,OTH,,H-LAUDEN1-05 DERAILED RAILCARS THAT IN TURN IMPACTED RAILCARS IN ADJACENT TRACK RESULTING IN 8 RAILC,ARS DERAILED. CAUSE WAS IMPROPER USE OF INDEPENDENT ENGINE BRAKE WHILE PULLING INTO YARD TRACK 143.,NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,0,39.767371,-104.992122,2,5,,,,BRUSH
16,07,LRPA,2016001,16,07,UP,0716LK016,16,07,LRPA,2016001,,,16,07,21,4,55,AM,01,0,0,0,0,,LITTLE ROCK,310.25,05,85,4,2,000,,,1,0,,,LRPA LEAD,1,,4,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,H524,,0,0,0,0,T107,4,1,006,20292,,05C119,0,000000,0,,,,,,,,,2,5,,3S,,,,1494,,2016,0,0,0,0,0,0,PULASKI,119,,,,,CWR,000-000-000,UP TRACK MONITOR PUT THE CAUSE OF DERAILMENT DUE TO CROSS LEVEL ISSUES. I DISAGREE BECAUSE THE CROSS,"LEVEL VARIATION WAS ONLY 2 3/8 OF AN INCH, WELL WITHIN TRACK TOLERANCES FOR CLASS 1 TRACK AND AN IN",DUSTRIAL LEAD. HE USED THE ELEVATION OF THE CURVE TO FACTOR THAT THE AREA WAS OUT OF COMPLIANCE DUE,"TO THE DIP AND THE ELEVATION OF THE CURVE COMBINED BEING OVER 3 INCHES, BUT THE AREA WHERE THE CROSS",LEVEL WAS LOCATED WAS FARTHER AWAY THAN THE 62 FEET ALLOWED FOR THIS COMPUTATION. FOUR LOCOMOTIVES,AND 38 CARS PASSED OVER THE SAME SPOT WITH NO DIFFICULTY. THE FRONT WHEELS OF THE 39TH CAR WERE PULL,ED OFF THE TRACK WHILE THE TRAILING 5 CARS CROSSED THE SAME SPOT WITH NO ISSUES. THE DERAILED CAR WA,"S PULLED OVER 1/4 OF A MILE, WHERE DAMAGE TO THE TRACK INDICATES THE TRAIN WAS BECOMING HARDER TO PU",LL SO THE ENGINEER INCREASED THE THROTTLE. THE FRONT WHEELS WERE TRAVELING ON THE SOUTH SIDE OF THE,"TRACK, BUT WITH THE INCREASED THROTTLE, THE REAR WHEELS WERE JERKED OFF THE RAIL ONTO THE NORTH SIDE",. THE TRAIN TRAVELED A SHORT DISTANCE WHERE THE REAR WHEELS RERAILED ON THE ASPHALT. APPROXIMATELY 5,0 YARDS LATER THERE WAS ANOTHER SURGE OF POWER DERAILING THE BACK WHEELS AGAIN. THE TRAIN WAS PULLED,ACROSS THE LRPA TRESTLE WITH 4 WHEELS ON THE GROUND SHEARING BOLTS AND BREAKING THE TOE RAILS THAT,KEPT THE CAR FROM GOING OFF THE TRESTLE. THE TRAIN TRAVELED ONTO THE UP TRACK WHERE IT WAS FINALLY S,TOPPED AND THE DERAILED CAR WAS DISCOVERED. I PUT CAUSE OF DERAILMENT AS EXCESSIVE HORSEPOWER.,,34.717825,-92.2374,2,5,,,,WHITEBLUFFSUB
16,08,KRR,KRR045116D,,,,,16,08,KRR,KRR045116D,,,16,08,05,8,50,PM,01,0,0,0,0,,FOREMAN,755.5,05,88,4,1,004,R,KRTA,3,2512,1,Y,ARKO WYE,1,,2,IFRX,053644,004,N,,,000,,2,0,0,0,0,0,0,0,0,0,17,0,15,0,0,0,0,10,0,0,21000,1000,T108,,0,0,0,0,T108,2,1,004,22000,,05C081,0,000000,0,1,0,1,0,02,50,02,50,1,5,,3L,,,,259,,2016,0,0,0,0,0,0,LITTLE RIVER,081,00,00,,N,OTH,,THE KRTASAK WAS IN THE PROCESS OF PULLING A TOTAL OF 32 CARS OUT OF ASHGROVE CEMENT WHEN THEY DERIAL,ED LINES 3 - 12 IN THEIRT TRAIN. THE 1ST CAR DERAILED WAS THE WAMX 475206. ALL 10 DERAILED CARS ARE,"EMPTIES, THE CREW HAD 17 LOADS AND 15 EMPTIES IN THE TRAIN.",,,,,,,,,,,,,0,33.725376,-94.426399,2,5,K,,,ASHDOWN
16,07,UP,0716CB003,,,,,16,07,UP,0716CB003,,,16,07,06,12,45,AM,12,0,0,0,0,,CARROLL,263.45,19,80,4,3,045,E,MCBP,3,6687,1,Y,MAIN TRACK 2,4,47.2,1,UP,005499,001,,,,000,,2,0,0,0,0,0,0,0,0,0,27,0,93,0,0,0,0,0,0,0,100,95625,M105,,0,0,0,0,M105,1,4,045,95725,,19C027,0,000000,0,1,0,1,1,05,45,05,45,1,6,,1L,,,,171,,2016,0,0,0,0,0,0,CARROLL,027,,,,N,CWR,,"TRAIN MCBPR-05, LEAD LOCOMOTIVE UP5499, COLLIDED WITH A GRAIN BIN THAT HAD BLOWN ONTO THE MAIN LINE","DUE TO RECENT WEATHER, CAUSING EXTENSIVE SIGNAL DAMAGE.  NO DERAILMENT.",,,,,,,,,,,,,,0,42.101916,-94.954192,1,1,,,,BOONE SUB
16,08,BNSF,NE0816108,,,,,16,08,BNSF,NE0816108,,,16,08,29,2,15,PM,01,0,0,0,0,,DANVILLE,219.9,19,88,2,1,053,R,ECGK,4,2592,1,Y,MAIN 1 TRACK,4,57.42,1,CPOX,010594,013,N,,,000,,2,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,3,0,0,28983,0,T109,T001,0,0,0,0,T109,1,4,053,28983,,19C057,0,000000,0,1,0,1,0,04,15,04,15,1,6,,1L,,,,134,,2016,0,0,0,0,0,0,DES MOINES,057,,,,N,CWR,,E-CGKBTM8-39 DERAILED 3 RAILCARS WHILE TRAVERSING MAIN 1 TRACK DUE TO TRACK ALIGNMENT IRREGULAR. NO,HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,40.87916,-91.330702,1,2,P,D,,OTTUMWA
16,08,UP,0816CB007,,,,,16,08,UP,0816CB007,,,16,08,12,3,47,PM,01,0,0,0,0,,SIOUX CITY,74.49,19,85,2,1,004,E,MVPN,2,4756,7,Y,YARD LEAD TRACK 7,1,,2,ARMN,923964,022,Y,,,000,,2,0,0,1,0,0,0,0,0,0,29,0,16,0,0,4,0,0,0,0,49178,89469,H702,,0,0,0,0,H702,2,1,004,138647,,19C193,0,000000,0,1,0,1,0,03,47,03,47,1,6,,1L,,,,275,,2016,0,0,0,0,0,0,WOODBURY,193,00,01,,N,OTH,000-000-000,"MVPNP-11 WAS SHOVING NORTH ON 7 TRACK FOR AN 18 CAR PICKUP.  DURING THE SHOVE, A RUN THROUGH SWITCH","OCCURRED.  WHEN THE TRAIN BEGAN TO PULL SOUTH, CAUSED 4 CARS TO DERAIL.  NO HAZMAT WAS INVOLVED, NO",INJURIES OCCURRED.  1 DRUG POSITIVE - NOT DETERMINED TO BE A CAUSAL FACTOR.,,,,,,,,,,,,,0,42.487873,-96.392474,1,5,,,,SIOUX CITY SUB
16,08,ATK,143598,,,,,16,08,BNSF,NE0816200,,074077S,16,08,03,8,38,PM,07,0,0,0,0,,MURRAY,0366.9,19,77,3,1,077,E,5,4,0,2,Y,MAIN 1,4,,1,AMT,000162,001,,,,000,,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12996,0,M302,,0,0,0,0,M302,1,4,077,12996,,19C039,0,000000,0,1,1,1,1,02,15,02,15,2,6,,1L,,,,132,,2016,0,0,0,0,0,0,CLARKE,039,,,,Y,CWR,,TRAIN 5 STRUCK AN UNOCCUPIED VEHICLE AT CROSSING.  THE AGE OF THE DRIVER WAS NOT AVAILABLE.  AMTRAKS,"EQUIPMENT DAMAGE IS $12,996.00.",,,,,,,,,,,,,,0,41.041534,-93.88888,1,1,,,,OTTUMWA
16,05,ARR,2016106,,,,,16,05,ARR,2016106,,,16,05,25,3,0,PM,01,0,0,0,0,,ANCHORAGE,114.2,02,60,2,1,004,R,631,1,0,B,Y,COACH TRACK 3/4,1,3.3,2,ARR,000203,001,N,,,000,,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,12610,0,H303,,0,0,0,0,H303,2,1,004,12610,,02C020,0,000000,0,1,0,2,0,07,,07,,1,8,,3L,,,,1029,,2016,0,0,0,0,0,0,ANCHORAGE,020,00,00,,,OTH,,CREW WAS USING THE ARR3009 TO SWITCH COACHES IN BETWEEN THE SHED AND COACH TRACKS. THEY LEFT A CAR I,"N COACH TK4,
HELD ON TO 4 COACHES (200,204,522 AND 203) AND PULLED THE CONSIST SOUTH OF THE FIXED D","ERAIL AT THE SOUTH END OF
COACH TRACK 4. THE CREW MEMBER THAT WAS SUPPOSED TO LINE THE COACH TRACK","3/4 SWITCH FOR COACH TRACK 3 LOST
SITUATIONAL AWARENESS AND OPERATED THE FIXED DERAIL INSTEAD OF TH","E SWITCH AND IT INTO THE DERAILING POSITION. THE OTHER
CREW MEMBER WAS UNABLE TO SEE THE POSITION O","F THE FIXED DERAIL AND ASSUMED THAT THE EMPLOYEE LINED A SWITCH. AFTER
A BRIEFING ON HAND BRAKE EFF","ECTIVENESS BOTH EMPLOYEES GOT ON THE POINT OF THE ARR 203 AND THE EMPLOYEE THAT WAS
ON THE OPPOSITE",SIDE OF THE FIXED DERAIL INITIATED MOVEMENT BY RADIO TO THE ENGINEER WITH A DIRECTION AND CAR COUNT,".
NOT SOON AFTER THE COMMAND WAS GIVEN HE NOTICED THAT THE COACH TRACK 3/4 SWITCH WAS LINED IMPROPE","RLY AND TRIED TO
STOP THE MOVEMENT BY RADIO. BEFORE THE MOVEMENT STOPPED THE CREW REALIZED THE CAR",THEY WERE RIDING HAD DERAILED,,,,,0,61.222756,-149.888214,1,5,,,,SYSTEM
16,09,UP,0916LK013,,,,,16,09,UP,0916LK013,,,16,09,20,3,15,PM,01,0,0,0,0,,HOPE,460.25,05,89,2,1,003,R,LWH2,1,2665,7,Y,TRACK 13,1,,2,UP,275271,013,N,UP,275271,013,N,2,0,0,0,0,0,0,0,0,0,23,0,24,0,0,0,0,1,0,0,2960,11748,E25C,,0,0,0,0,E25C,2,1,003,14708,,05C057,0,000000,0,1,0,1,1,07,15,07,15,1,5,,1L,,,,223,,2016,0,0,0,0,0,0,HEMPSTEAD,057,,,,N,OTH,,WHILE LWH23-20 WAS SHOVING INTO TRACK 13 AT HOPE YARD THRU A CROSSOVER AT THE SOUTH END OF THE YARD,A CAR RIDING OFF CENTER FAILED TO NEGOTIATE THE TURNOUT AND CLIMBED ON TOP OF THE RAIL RESULTING IN,DERAILMENT.  DERAILMENT,,,,,,,,,,,,,0,33.659243,-93.633487,2,5,K,,,LITTLE ROCK SUB
16,04,UP,0416WH001,,,,,16,04,UP,0416WH001,,434216F,16,04,05,3,20,AM,07,6,0,0,0,,CONWAY,367.5,05,50,4,1,040,R,QNLN,1,6827,1,Y,MAINLINE,4,45.0,1,UP,007808,001,,,,000,,2,0,0,0,1,0,0,0,0,0,40,0,46,0,0,0,0,0,0,0,42354,364,M304,,0,0,0,0,M304,1,4,040,42718,,05C045,0,000000,0,1,0,1,0,02,20,02,20,1,5,,1L,,,,163,,2016,0,0,0,0,0,0,FAULKNER,045,,,,N,CWR,000-000-000,"QNLNP-05, LEAD UNIT UP7808 WAS NORTHBOUND ON THE VAN BUREN SUBDIVISION WHEN THEY STRUCK A TRACTOR TR",AILER THAT WAS HIGH CENTERED ON UPRR TRACKS AT COUNTY ROAD 819.,,,,,,,,,,,,,,0,35.011519,-92.41453,1,1,Q,,,VAN BUREN SUB
16,08,UP,0816LK010,,,,,16,08,UP,0816LK010,,,16,08,14,1,0,PM,01,2,0,0,0,,LEWISVILLE,392.95,05,80,2,2,042,R,MPBM,4,13653,1,Y,PINE BLUFF MAIN,4,42.8,1,WRWK,873629,073,Y,WRWK,873629,073,Y,2,0,0,0,3,0,0,0,0,0,113,0,11,0,0,31,0,0,0,0,2157791,821740,E23C,,0,0,0,0,E23C,1,4,042,2979531,,05C073,0,000000,0,1,0,1,0,09,,09,,1,5,,1L,,,,417,,2016,0,0,0,0,0,0,LAFAYETTE,073,00,00,,N,CWR,000-000-000,"TRAIN MPBMX-14, WITH LEAD UNIT UP8437, DERAILED 31 CARS NEAR MCKINNEY, AR NEAR MILE POST 393.0 OF TH","E PINE BLUFF SUB.  CAUSE WAS DETERMINED TO BE CENTER PLATE BROKEN ON CAR WRWK873629, WHICH CAUSED TH","E WHEEL ON THIS CAR TO CLIMB THE RAIL AND DERAIL.  WHEN THIS CAR DERAILED, IT CREATED WIDE GAGE, RES","ULTING IN AN ACCORDION-STYLE DERAILMENT BEHIND THE FIRST INVOLVED CAR, AND RESULTED IN 31 CARS DERAI",LING.  DERAILMENT,,,,,,,,,,,0,33.357943,-93.632946,1,1,Q,,,PINE BLUFF SUB
16,08,UP,0816LK032,,,,,16,08,UP,0816LK032,,437902P,16,08,31,6,45,AM,07,24,0,0,0,,CORNING,192.15,05,80,1,1,040,E,QNLB,1,9057,1,Y,MAIN LINE,4,53.7,1,NS,009102,001,,,,000,,2,0,0,0,0,0,0,0,0,0,70,0,16,0,0,0,0,0,0,0,1218,161023,M303,,0,1,0,1,M303,1,4,040,162241,,05C021,1,000000,0,1,0,1,0,07,30,07,30,1,5,,1L,,,,361,,2016,0,1,0,0,0,0,CLAY,021,,,,N,CWR,000-000-000,QNLBV-31 WITH LEAD UNIT NS9102 WAS TRAVELING NORTHBOUND ON THE HOXIE SUB APPROACHING A GATED CROSSIN,G AT MP 192.15. THE CREW NOTICED A TRUCK AND LOWBOY TRAILER STUCK ON THE TRACKS AT THE SOUTH END OF,CORNING SIDING. TRAIN WAS PLACED IN EMERGENCY AND STRUCK THE NON-OCCUPIED VEHICLE. NOTHING DERAILED.,CREW REQUESTED TRANSPORT TO A LOCAL HOSPITAL FOR EVALUATION.,,,,,,,,,,,,0,36.407885,-90.579824,1,1,Q,,,HOXIE SUB
16,11,ARR,2016246,,,,,16,11,ARR,2016246,,,16,11,20,12,40,PM,09,0,0,0,0,,GIRDWOOD,51.9,02,2,2,6,006,E,LC10,1,10,A,Y,TUNNEL SIDING,1,.40,1,LC,000109,001,N,,,000,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70000,0,H516,,0,0,0,0,H516,1,1,006,70000,,02C020,0,000000,0,1,0,,0,05,10,,,1,8,,3L,,,,1017,,2016,0,0,0,0,0,0,ANCHORAGE,020,00,00,,N,CWR,000-000-000,AN EMPLOYEE STOPPED THE LC 109 CRANE TO CHECK THE CLUTCH. PRIOR TO EXAMINING THE CLUTCH THE EMPLOYEE,"SET THE
CRANE BRAKES AND APPLIED CHOCKS. WHILE INSPECTING THE CLUTCH THE CRANE BEGAN MOVING AND TH","E EMPLOYEE STEPPED
OFF THE CRANE BODY. THE CRANE MOVED APPROXIMATELY 400 FEET DOWN A 2 PERCENT GRAD","E. AS THE CRANE AND ATTACHED
FLAT CAR APPROACHED THE TUNNEL AT MP 51.9 THE CRANE BOOM STRUCK THE TU","NNEL PORTAL CAUSING DAMAGE TO THE BOOM AND
CAUSED THE LC 109 TO DERAIL. THE ATTACHED FLAT CAR COLLI","DED WITH THE ARR 1313 (HI-RAIL VEHICLE). THE RESULTING IMPACT
CAUSED THE ARR 1313 TO COLLIDE WITH A","SECOND HI-RAIL (ARR 1275). THE CONTRACT EMPLOYEE WHO WAS OCCUPYING ARR
1313 INITIALLY REPORTED NO","INJURIES.FROM FORMAL:ON NOVEMBER 20TH THE B&B CREW WAS TASKED WITH CONTINUATION OF A
CULVERT REPAIR",AT MP 51.7. THE CULVERT AT 51.7 IS LOCATED IN A MOUNTAIN PASS WITH A 2 PERCENT GRADE TO THE NORTH.,"THE
DAY WAS SNOWY AND AROUND 28-29 DEGREES. THE OPERATOR OF THE LC-109 HAD A FLAT CAR TO THE NORTH",SIDE OF HIM AS HE,,,,,0,60.790087,-148.813334,2,4,,,,SYSTEM
